PARTICIPANT	SESSION_TIMESTAMP	TRIAL_N	CURRENT_TRIAL	TRIAL_TYPE	TRIAL_START_TIME	FIXATION_ONSET_TIME	STIM_ONSET_TIME	MASK_ONSET_TIME	RESPONSE_GIVEN_TIME	RT_REL_STIM_ONSET	RT_REL_MASK_ONSET	ACCURACY	TIMEOUT
S26	2021-06-23 16:15:53	93	G	NON_BLINK	1624465110.4228377	1624465110.4288237	1624465110.9415965	1624465111.1500688	1624465111.278717	0.33712053298950195	0.1286482810974121	1	0
S26	2021-06-23 16:15:53	94	G	NON_BLINK	1624465111.278717	1624465111.2886913	1624465111.8970711	1624465112.105019	1624465112.2227025	0.32563138008117676	0.11768341064453125	1	0
S26	2021-06-23 16:15:53	95	G	BLINK	1624465112.2227025	1624465114.2398276	1624465114.7027552	1624465114.912191	1624465115.1904445	0.4876892566680908	0.27825355529785156	1	0
S26	2021-06-23 16:15:53	96	G	NON_BLINK	1624465115.1914432	1624465115.199426	1624465115.6597788	1624465115.8732042	1624465116.0227997	0.3630208969116211	0.1495954990386963	1	0
S26	2021-06-23 16:15:53	97	G	NON_BLINK	1624465116.0227997	1624465116.0337765	1624465116.442681	1624465116.6521196	1624465116.7827685	0.3400874137878418	0.13064885139465332	1	0
S26	2021-06-23 16:15:53	98	G	NON_BLINK	1624465116.7827685	1624465116.791747	1624465117.252511	1624465117.460955	1624465117.5507135	0.2982025146484375	0.08975863456726074	1	0
S26	2021-06-23 16:15:53	99	NG	NON_BLINK	1624465117.5507135	1624465117.5587008	1624465118.1171992	1624465118.3249497	1624465118.4390616	0.32186245918273926	0.11411190032958984	0	0
S26	2021-06-23 16:15:53	100	G	BLINK	1624465118.8519778	1624465120.87157	1624465121.431073	1624465121.6390226	1624465121.8544455	0.4233725070953369	0.2154228687286377	1	0
S26	2021-06-23 16:15:53	101	G	NON_BLINK	1624465121.8554432	1624465121.8644211	1624465122.322734	1624465122.5306818	1624465122.6304126	0.3076784610748291	0.0997307300567627	1	0
S26	2021-06-23 16:15:53	102	G	NON_BLINK	1624465122.6304126	1624465122.6383948	1624465123.246766	1624465123.454721	1624465123.590357	0.34359097480773926	0.1356360912322998	1	0
S26	2021-06-23 16:15:53	103	G	NON_BLINK	1624465123.5913544	1624465123.5983393	1624465124.1573524	1624465124.3657932	1624465124.4705133	0.31316089630126953	0.1047201156616211	1	0
S26	2021-06-23 16:15:53	104	G	NON_BLINK	1624465124.4705133	1624465124.478493	1624465124.9886408	1624465125.197086	1624465125.3830967	0.3944559097290039	0.18601059913635254	1	0
S26	2021-06-23 16:15:53	105	G	BLINK	1624465125.3830967	1624465127.4023116	1624465128.0106845	1624465128.2191255	1624465128.4784312	0.4677467346191406	0.2593057155609131	1	0
S26	2021-06-23 16:15:53	106	NG	NON_BLINK	1624465128.4784312	1624465128.48641	1624465128.8974974	1624465129.1052597	1624465129.30293	0.40543270111083984	0.19767045974731445	0	0
S26	2021-06-23 16:15:53	107	NG	NON_BLINK	1624465129.7108388	1624465129.7178223	1624465130.176395	1624465130.3848279	1624465131.435157	1.2587621212005615	1.0503292083740234	1	1
S26	2021-06-23 16:15:53	108	G	NON_BLINK	1624465131.435157	1624465131.443133	1624465132.0006535	1624465132.2090902	1624465132.4464545	0.4458010196685791	0.2373642921447754	1	0
S26	2021-06-23 16:15:53	109	G	NON_BLINK	1624465132.4464545	1624465132.4544384	1624465133.0628119	1624465133.2712517	1624465133.5903943	0.5275824069976807	0.31914258003234863	1	0
S26	2021-06-23 16:15:53	110	G	BLINK	1624465133.5913918	1624465135.6052165	1624465136.1118617	1624465136.3203104	1624465137.0551238	0.9432621002197266	0.7348134517669678	1	0
S26	2021-06-23 16:15:53	111	NG	NON_BLINK	1624465137.0551238	1624465137.06213	1624465137.6206117	1624465137.8290794	1624465138.878786	1.2581744194030762	1.0497066974639893	1	1
S26	2021-06-23 16:15:53	112	NG	NON_BLINK	1624465138.878786	1624465138.8867657	1624465139.2946954	1624465139.5031598	1624465140.55335	1.2586545944213867	1.0501902103424072	1	1
S26	2021-06-23 16:15:53	113	G	NON_BLINK	1624465140.55335	1624465140.5613348	1624465141.0689938	1624465141.2774382	1624465141.70258	0.6335861682891846	0.4251418113708496	1	0
S26	2021-06-23 16:15:53	114	NG	NON_BLINK	1624465141.70258	1624465141.7105587	1624465142.1693318	1624465142.3767843	1624465143.426455	1.2571232318878174	1.049670696258545	1	1
S26	2021-06-23 16:15:53	115	G	BLINK	1624465143.427453	1624465145.4415035	1624465146.0503929	1624465146.2583406	1624465146.5829818	0.5325889587402344	0.32464122772216797	1	0
S26	2021-06-23 16:15:53	116	G	NON_BLINK	1624465146.5829818	1624465146.5899737	1624465147.1983368	1624465147.4057803	1624465147.7349803	0.5366435050964355	0.32920002937316895	1	0
S26	2021-06-23 16:15:53	117	G	NON_BLINK	1624465147.7349803	1624465147.7433228	1624465148.2012687	1624465148.409712	1624465148.6789877	0.4777190685272217	0.2692756652832031	1	0
S26	2021-06-23 16:15:53	118	G	NON_BLINK	1624465148.6789877	1624465148.6859689	1624465149.2450519	1624465149.4525025	1624465149.8065803	0.5615284442901611	0.3540778160095215	1	0
S26	2021-06-23 16:15:53	119	G	NON_BLINK	1624465149.8065803	1624465149.8145647	1624465150.3720832	1624465150.5790257	1624465150.7585447	0.3864614963531494	0.1795189380645752	1	0
S26	2021-06-23 16:15:53	120	G	BLINK	1624465150.7585447	1624465152.776329	1624465153.233106	1624465153.4415464	1624465153.6629765	0.42987060546875	0.22143006324768066	1	0
S26	2021-06-23 16:15:53	121	G	NON_BLINK	1624465153.6629765	1624465153.6709533	1624465154.0796795	1624465154.2871182	1624465154.4626708	0.38299131393432617	0.1755526065826416	1	0
S26	2021-06-23 16:15:53	122	G	NON_BLINK	1624465154.4626708	1624465154.4706495	1624465155.0306637	1624465155.2391057	1624465155.3827195	0.35205578804016113	0.1436138153076172	1	0
S26	2021-06-23 16:15:53	123	G	NON_BLINK	1624465155.3827195	1624465155.3897052	1624465155.8973777	1624465156.1050522	1624465156.254917	0.35753917694091797	0.14986467361450195	1	0
S26	2021-06-23 16:15:53	124	G	NON_BLINK	1624465156.254917	1624465156.2619019	1624465156.7695725	1624465156.9790156	1624465157.1824691	0.41289663314819336	0.20345354080200195	1	0
S26	2021-06-23 16:15:53	125	G	BLINK	1624465157.1824691	1624465159.1971335	1624465159.7048275	1624465159.9122703	1624465160.1346734	0.42984580993652344	0.22240304946899414	1	0
S26	2021-06-23 16:15:53	126	G	NON_BLINK	1624465160.1346734	1624465160.141656	1624465160.5989492	1624465160.8073995	1624465160.8792048	0.2802555561065674	0.07180523872375488	1	0
S26	2021-06-23 16:15:53	127	NG	NON_BLINK	1624465160.8792048	1624465160.8861878	1624465161.495562	1624465161.7030404	1624465161.846619	0.3510568141937256	0.14357852935791016	0	0
S26	2021-06-23 16:15:53	128	G	NON_BLINK	1624465162.2543418	1624465162.2613237	1624465162.7189622	1624465162.9259217	1624465163.1263835	0.407421350479126	0.20046186447143555	1	0
S26	2021-06-23 16:15:53	129	G	NON_BLINK	1624465163.1263835	1624465163.1343668	1624465163.6430187	1624465163.8504472	1624465164.286798	0.6437792778015137	0.43635082244873047	1	0
S26	2021-06-23 16:15:53	130	G	BLINK	1624465164.286798	1624465166.3035338	1624465166.7611732	1624465166.970473	1624465167.1669476	0.4057743549346924	0.19647455215454102	1	0
S26	2021-06-23 16:15:53	131	G	NON_BLINK	1624465167.1669476	1624465167.1749258	1624465167.5833619	1624465167.7917972	1624465168.0630744	0.47971248626708984	0.27127718925476074	1	0
S26	2021-06-23 16:15:53	132	G	NON_BLINK	1624465168.0630744	1624465168.0720599	1624465168.6305761	1624465168.8390143	1624465169.2151265	0.5845503807067871	0.3761122226715088	1	0
S26	2021-06-23 16:15:53	133	NG	NON_BLINK	1624465169.2151265	1624465169.2221074	1624465169.8304803	1624465170.0409243	1624465171.091296	1.2608156204223633	1.0503716468811035	1	1
S26	2021-06-23 16:15:53	134	G	NON_BLINK	1624465171.091296	1624465171.09828	1624465171.6574194	1624465171.8675547	1624465172.1187513	0.461331844329834	0.25119662284851074	1	0
S26	2021-06-23 16:15:53	135	G	BLINK	1624465172.1187513	1624465174.1379268	1624465174.7139	1624465174.923911	1624465175.1669195	0.453019380569458	0.24300837516784668	1	0
S26	2021-06-23 16:15:53	136	G	NON_BLINK	1624465175.1669195	1624465175.174935	1624465175.6439033	1624465175.864928	1624465176.0708933	0.4269900321960449	0.20596528053283691	1	0
S26	2021-06-23 16:15:53	137	NG	NON_BLINK	1624465176.0708933	1624465176.0788703	1624465176.5458636	1624465176.8008976	1624465177.8519034	1.306039810180664	1.0510058403015137	1	1
S26	2021-06-23 16:15:53	138	G	NON_BLINK	1624465177.8519034	1624465177.8608673	1624465178.3219805	1624465178.5308392	1624465178.7498345	0.427854061126709	0.2189953327178955	1	0
S26	2021-06-23 16:15:53	139	G	NON_BLINK	1624465178.7498345	1624465178.7598915	1624465179.2685783	1624465179.479527	1624465179.806747	0.5381686687469482	0.32721996307373047	1	0
S26	2021-06-23 16:15:53	140	G	BLINK	1624465179.806747	1624465181.8243475	1624465182.2332582	1624465182.4407043	1624465182.983202	0.749943733215332	0.5424976348876953	1	0
S26	2021-06-23 16:15:53	141	G	NON_BLINK	1624465182.983202	1624465182.9891846	1624465183.5494773	1624465183.758441	1624465183.958357	0.40887975692749023	0.19991612434387207	1	0
S26	2021-06-23 16:15:53	142	G	NON_BLINK	1624465183.958357	1624465183.9663372	1624465184.5253012	1624465184.7332525	1624465184.9985383	0.4732370376586914	0.2652857303619385	1	0
S26	2021-06-23 16:15:53	143	G	NON_BLINK	1624465184.9985383	1624465185.006543	1624465185.566053	1624465185.7777665	1624465186.1317942	0.5657413005828857	0.35402774810791016	1	0
S26	2021-06-23 16:15:53	144	NG	NON_BLINK	1624465186.1317942	1624465186.140755	1624465186.549781	1624465186.759801	1624465187.809752	1.2599709033966064	1.0499510765075684	1	1
S26	2021-06-23 16:15:53	145	NG	BLINK	1624465187.809752	1624465189.8244727	1624465190.2842624	1624465190.4927068	1624465191.5428963	1.2586338520050049	1.05018949508667	1	1
S26	2021-06-23 16:15:53	146	G	NON_BLINK	1624465191.5428963	1624465191.5518768	1624465192.1093316	1624465192.319398	1624465192.5586445	0.4493129253387451	0.23924660682678223	1	0
S26	2021-06-23 16:15:53	147	G	NON_BLINK	1624465192.5586445	1624465192.5666232	1624465193.175869	1624465193.3843174	1624465193.8151581	0.639289140701294	0.43084073066711426	1	0
S26	2021-06-23 16:15:53	148	G	NON_BLINK	1624465193.8151581	1624465193.8211427	1624465194.328363	1624465194.5388284	1624465194.9182746	0.589911699295044	0.37944626808166504	1	0
S26	2021-06-23 16:15:53	149	G	NON_BLINK	1624465194.9192715	1624465194.9262526	1624465195.3848839	1624465195.5923328	1624465195.942392	0.5575082302093506	0.35005927085876465	1	0
S26	2021-06-23 16:15:53	150	NG	BLINK	1624465195.942392	1624465197.9577444	1624465198.3660831	1624465198.5755317	1624465199.6254823	1.259399175643921	1.0499505996704102	1	1
S26	2021-06-23 16:15:53	151	G	NON_BLINK	1624465199.6254823	1624465199.6334624	1624465200.0937393	1624465200.3011856	1624465200.5991888	0.5054495334625244	0.2980031967163086	1	0
S26	2021-06-23 16:15:53	152	G	NON_BLINK	1624465200.5991888	1624465200.6061707	1624465201.2140558	1624465201.422498	1624465201.935143	0.7210872173309326	0.5126450061798096	1	0
S26	2021-06-23 16:15:53	153	G	NON_BLINK	1624465201.935143	1624465201.9411278	1624465202.550313	1624465202.758756	1624465203.1187923	0.5684792995452881	0.36003637313842773	1	0
S26	2021-06-23 16:15:53	154	G	NON_BLINK	1624465203.1187923	1624465203.125775	1624465203.685088	1624465203.893817	1624465204.3261702	0.6410822868347168	0.43235325813293457	1	0
S26	2021-06-23 16:15:53	155	NG	BLINK	1624465204.327169	1624465206.3497953	1624465206.8579187	1624465207.0673592	1624465208.117078	1.2591593265533447	1.0497188568115234	1	1
S26	2021-06-23 16:15:53	156	G	NON_BLINK	1624465208.117078	1624465208.1290517	1624465208.687065	1624465208.8955443	1624465209.5428264	0.8557615280151367	0.6472821235656738	1	0
S26	2021-06-23 16:15:53	157	G	NON_BLINK	1624465209.5428264	1624465209.5498092	1624465210.0579581	1624465210.265409	1624465210.4947913	0.43683314323425293	0.22938227653503418	1	0
S26	2021-06-23 16:15:53	158	G	NON_BLINK	1624465210.4947913	1624465210.50328	1624465210.9605663	1624465211.171011	1624465211.30265	0.3420836925506592	0.1316390037536621	1	0
S26	2021-06-23 16:15:53	159	G	NON_BLINK	1624465211.30265	1624465211.311634	1624465211.870943	1624465212.0803864	1624465212.1990628	0.32811975479125977	0.11867642402648926	1	0
S26	2021-06-23 16:15:53	160	G	BLINK	1624465212.1990628	1624465214.214253	1624465214.772761	1624465214.9799037	1624465215.183365	0.41060400009155273	0.2034614086151123	1	0
S26	2021-06-23 16:15:53	161	NG	NON_BLINK	1624465215.183365	1624465215.191344	1624465215.59997	1624465215.8084166	1624465216.85871	1.258739948272705	1.0502934455871582	1	1
S26	2021-06-23 16:15:53	162	NG	NON_BLINK	1624465216.85871	1624465216.8677206	1624465217.328118	1624465217.5375557	1624465218.5882862	1.2601680755615234	1.0507304668426514	1	1
S26	2021-06-23 16:15:53	163	NG	NON_BLINK	1624465218.5882862	1624465218.5962682	1624465219.0061684	1624465219.2176027	1624465220.2676084	1.2614400386810303	1.0500056743621826	1	1
S26	2021-06-23 16:15:53	164	NG	NON_BLINK	1624465220.2676084	1624465220.2755873	1624465220.6834998	1624465220.891946	1624465221.9420397	1.2585399150848389	1.050093650817871	1	1
S26	2021-06-23 16:15:53	165	G	BLINK	1624465221.9420397	1624465223.95813	1624465224.466799	1624465224.676234	1624465225.046439	0.5796399116516113	0.3702049255371094	1	0
S26	2021-06-23 16:15:53	166	G	NON_BLINK	1624465225.046439	1624465225.053425	1624465225.5111995	1624465225.7196422	1624465225.911125	0.39992547035217285	0.1914827823638916	1	0
S26	2021-06-23 16:15:53	167	G	NON_BLINK	1624465225.911125	1624465225.919105	1624465226.5273976	1624465226.7353504	1624465226.9108808	0.3834831714630127	0.17553043365478516	1	0
S26	2021-06-23 16:15:53	168	G	NON_BLINK	1624465226.9108808	1624465226.9188726	1624465227.3257742	1624465227.5337224	1624465227.7346947	0.4089205265045166	0.200972318649292	1	0
S26	2021-06-23 16:15:53	169	NG	NON_BLINK	1624465227.7346947	1624465227.7406785	1624465228.349402	1624465228.5567467	1624465228.6704407	0.32103872299194336	0.1136939525604248	0	0
S26	2021-06-23 16:15:53	170	G	BLINK	1624465229.078352	1624465231.0935917	1624465231.7017949	1624465231.9102347	1624465232.398926	0.6971311569213867	0.4886913299560547	1	0
S26	2021-06-23 16:15:53	171	G	NON_BLINK	1624465232.398926	1624465232.405912	1624465232.8642004	1624465233.0721622	1624465233.5030315	0.6388311386108398	0.43086934089660645	1	0
S26	2021-06-23 16:15:53	172	G	NON_BLINK	1624465233.5030315	1624465233.5130045	1624465234.021645	1624465234.2455375	1624465234.5108287	0.4891836643218994	0.2652912139892578	1	0
S26	2021-06-23 16:15:53	173	NG	NON_BLINK	1624465234.5108287	1624465234.520803	1624465234.930705	1624465235.1392038	1624465236.1899405	1.2592353820800781	1.050736665725708	1	1
S26	2021-06-23 16:15:53	174	G	NON_BLINK	1624465236.1899405	1624465236.1979203	1624465236.8202858	1624465237.0313056	1624465237.391343	0.5710573196411133	0.36003756523132324	1	0
S26	2021-06-23 16:15:53	175	G	BLINK	1624465237.391343	1624465239.4092462	1624465240.0166636	1624465240.2275834	1624465240.4071069	0.3904433250427246	0.17952346801757812	1	0
S26	2021-06-23 16:15:53	176	NG	NON_BLINK	1624465240.4071069	1624465240.414093	1624465240.9730463	1624465241.1804984	1624465241.2862077	0.31316137313842773	0.10570931434631348	0	0
S26	2021-06-23 16:15:53	177	G	NON_BLINK	1624465241.6946197	1624465241.7016013	1624465242.2606194	1624465242.4680614	1624465242.6790068	0.41838741302490234	0.21094536781311035	1	0
S26	2021-06-23 16:15:53	178	G	NON_BLINK	1624465242.6790068	1624465242.6859934	1624465243.2933047	1624465243.5013874	1624465243.9422283	0.6489236354827881	0.4408409595489502	1	0
S26	2021-06-23 16:15:53	179	NG	NON_BLINK	1624465243.9432254	1624465243.9512162	1624465244.5097106	1624465244.717669	1624465245.7681708	1.258460283279419	1.050501823425293	1	1
S26	2021-06-23 16:15:53	180	G	BLINK	1624465245.7681708	1624465247.7846117	1624465248.346313	1624465248.5542696	1624465248.9342523	0.5879392623901367	0.37998270988464355	1	0
S26	2021-06-23 16:15:53	181	G	NON_BLINK	1624465248.9352493	1624465248.9422371	1624465249.3511379	1624465249.5585818	1624465249.8792367	0.5280988216400146	0.32065486907958984	1	0
S26	2021-06-23 16:15:53	182	G	NON_BLINK	1624465249.8792367	1624465249.8922014	1624465250.500089	1624465250.7075324	1624465251.038646	0.5385570526123047	0.3311135768890381	1	0
S26	2021-06-23 16:15:53	183	G	NON_BLINK	1624465251.038646	1624465251.0456288	1624465251.6539845	1624465251.8644214	1624465252.159173	0.5051884651184082	0.2947516441345215	1	0
S26	2021-06-23 16:15:53	184	G	NON_BLINK	1624465252.159173	1624465252.1681478	1624465252.678049	1624465252.8880024	1624465253.1597881	0.4817390441894531	0.2717857360839844	1	0
S26	2021-06-23 16:15:53	185	G	BLINK	1624465253.1597881	1624465255.1776605	1624465255.7867856	1624465255.9957929	1624465256.318436	0.5316503047943115	0.3226430416107178	1	0
S26	2021-06-23 16:15:53	186	G	NON_BLINK	1624465256.318436	1624465256.3264174	1624465256.9357858	1624465257.1427429	1624465257.3990552	0.4632694721221924	0.25631237030029297	1	0
S26	2021-06-23 16:15:53	187	G	NON_BLINK	1624465257.3990552	1624465257.4060378	1624465258.0144534	1624465258.2219005	1624465258.5430396	0.5285861492156982	0.3211390972137451	1	0
S26	2021-06-23 16:15:53	188	G	NON_BLINK	1624465258.5430396	1624465258.5500195	1624465258.9583297	1624465259.1679072	1624465259.5268426	0.5685129165649414	0.3589353561401367	1	0
S26	2021-06-23 16:15:53	189	G	NON_BLINK	1624465259.5268426	1624465259.5338416	1624465259.9417338	1624465260.150176	1624465260.4707508	0.5290169715881348	0.3205747604370117	1	0
S26	2021-06-23 16:15:53	190	NG	BLINK	1624465260.4707508	1624465262.4865565	1624465263.0932164	1624465263.3006618	1624465264.350728	1.2575116157531738	1.0500662326812744	1	1
S26	2021-06-23 16:15:53	191	NG	NON_BLINK	1624465264.351725	1624465264.3587074	1624465264.817498	1624465265.025134	1624465266.0758338	1.258335828781128	1.0506997108459473	1	1
S26	2021-06-23 16:15:53	192	NG	NON_BLINK	1624465266.0758338	1624465266.0818324	1624465266.5903203	1624465266.7977695	1624465267.848026	1.2577056884765625	1.0502564907073975	1	1
S26	2021-06-23 16:15:53	193	G	NON_BLINK	1624465267.848026	1624465267.856005	1624465268.4648921	1624465268.6738427	1624465268.9103405	0.4454483985900879	0.2364978790283203	1	0
S26	2021-06-23 16:15:53	194	G	NON_BLINK	1624465268.9103405	1624465268.9183204	1624465269.3258932	1624465269.534325	1624465269.782661	0.4567677974700928	0.2483360767364502	1	0
S26	2021-06-23 16:15:53	195	G	BLINK	1624465269.782661	1624465271.7984793	1624465272.3563323	1624465272.563772	1624465272.839034	0.48270177841186523	0.27526211738586426	1	0
S26	2021-06-23 16:15:53	196	NG	NON_BLINK	1624465272.839034	1624465272.845019	1624465273.3526728	1624465273.560007	1624465274.6107676	1.2580947875976562	1.0507605075836182	1	1
S26	2021-06-23 16:15:53	197	NG	NON_BLINK	1624465274.6107676	1624465274.618747	1624465275.027664	1624465275.2366211	1624465276.2863238	1.258659839630127	1.0497026443481445	1	1
S26	2021-06-23 16:15:53	198	G	NON_BLINK	1624465276.2873204	1624465276.294303	1624465276.801652	1624465277.0091019	1624465277.2624185	0.4607665538787842	0.25331664085388184	1	0
S26	2021-06-23 16:15:53	199	G	NON_BLINK	1624465277.2624185	1624465277.272393	1624465277.6803143	1624465277.8899584	1624465278.214587	0.5342726707458496	0.3246285915374756	1	0
S26	2021-06-23 16:15:53	200	G	BLINK	1624465278.214587	1624465280.2306538	1624465280.839009	1624465281.0489635	1624465281.2863238	0.4473147392272949	0.23736023902893066	1	0


s27	2021-06-23 22:05:11	1	G	NON_BLINK	1624485962.4744165	1624485962.483395	1624485963.091775	1624485963.3032098	1624485963.6582608	0.5664858818054199	0.35505104064941406	1	0
s27	2021-06-23 22:05:11	2	NG	NON_BLINK	1624485963.6582608	1624485963.6652403	1624485964.2237475	1624485964.4316404	1624485964.8338299	0.6100823879241943	0.4021894931793213	0	0
s27	2021-06-23 22:05:11	3	NG	NON_BLINK	1624485965.2423408	1624485965.2493215	1624485965.807828	1624485966.0132778	1624485967.063334	1.2555060386657715	1.0500562191009521	1	1
s27	2021-06-23 22:05:11	4	G	NON_BLINK	1624485967.063334	1624485967.0702782	1624485967.526058	1624485967.7335465	1624485967.9542496	0.4281916618347168	0.220703125	1	0
s27	2021-06-23 22:05:11	5	G	BLINK	1624485967.9542496	1624485969.9658465	1624485970.3727221	1624485970.5801675	1624485970.8900554	0.5173332691192627	0.3098878860473633	1	0
s27	2021-06-23 22:05:11	6	G	NON_BLINK	1624485970.8900554	1624485970.8960392	1624485971.4525864	1624485971.6609943	1624485972.1538672	0.7012808322906494	0.492872953414917	1	0
s27	2021-06-23 22:05:11	7	G	NON_BLINK	1624485972.1538672	1624485972.1615083	1624485972.7201502	1624485972.9265623	1624485973.1539528	0.43380260467529297	0.22739052772521973	1	0
s27	2021-06-23 22:05:11	8	G	NON_BLINK	1624485973.1539528	1624485973.159978	1624485973.6677146	1624485973.875123	1624485974.1623547	0.4946401119232178	0.2872316837310791	1	0
s27	2021-06-23 22:05:11	9	G	NON_BLINK	1624485974.1623547	1624485974.169337	1624485974.7273936	1624485974.9356694	1624485975.1777167	0.45032310485839844	0.24204730987548828	1	0
s27	2021-06-23 22:05:11	10	G	BLINK	1624485975.1777167	1624485977.192246	1624485977.7508838	1624485977.9577813	1624485978.1542528	0.4033689498901367	0.1964714527130127	1	0
s27	2021-06-23 22:05:11	11	G	NON_BLINK	1624485978.1542528	1624485978.1614568	1624485978.568532	1624485978.7759736	1624485978.9305992	0.36206722259521484	0.15462565422058105	1	0
s27	2021-06-23 22:05:11	12	G	NON_BLINK	1624485978.9305992	1624485978.935585	1624485979.4422224	1624485979.6506422	1624485979.83415	0.39192771911621094	0.18350791931152344	1	0
s27	2021-06-23 22:05:11	13	G	NON_BLINK	1624485979.83415	1624485979.8401356	1624485980.4475508	1624485980.6545875	1624485980.84968	0.4021291732788086	0.19509243965148926	1	0
s27	2021-06-23 22:05:11	14	G	NON_BLINK	1624485980.84968	1624485980.8566592	1624485981.363361	1624485981.5718412	1624485981.7862284	0.4228675365447998	0.2143871784210205	1	0
s27	2021-06-23 22:05:11	15	G	BLINK	1624485981.7862284	1624485983.7991445	1624485984.3047981	1624485984.5112414	1624485984.746371	0.441572904586792	0.23512959480285645	1	0
s27	2021-06-23 22:05:11	16	G	NON_BLINK	1624485984.746371	1624485984.7523956	1624485985.3108613	1624485985.5183067	1624485985.7058048	0.3949434757232666	0.1874980926513672	1	0
s27	2021-06-23 22:05:11	17	G	NON_BLINK	1624485985.7058048	1624485985.712788	1624485986.3200495	1624485986.5264974	1624485986.666125	0.34607553482055664	0.13962769508361816	1	0
s27	2021-06-23 22:05:11	18	G	NON_BLINK	1624485986.666125	1624485986.672107	1624485987.1787727	1624485987.3857117	1624485987.5537198	0.37494707107543945	0.16800808906555176	1	0
s27	2021-06-23 22:05:11	19	NG	NON_BLINK	1624485987.5537198	1624485987.559703	1624485988.1174772	1624485988.3239224	1624485989.3739486	1.2564713954925537	1.0500261783599854	1	1
s27	2021-06-23 22:05:11	20	G	BLINK	1624485989.3739486	1624485991.3869002	1624485991.9434154	1624485992.1501374	1624485992.3777757	0.4343602657318115	0.22763824462890625	1	0
s27	2021-06-23 22:05:11	21	G	NON_BLINK	1624485992.3777757	1624485992.3847563	1624485992.9916825	1624485993.199126	1624485993.361726	0.3700435161590576	0.16260004043579102	1	0
s27	2021-06-23 22:05:11	22	G	NON_BLINK	1624485993.361726	1624485993.367684	1624485993.7740345	1624485993.9818504	1624485994.1464484	0.37241387367248535	0.1645979881286621	1	0
s27	2021-06-23 22:05:11	23	G	NON_BLINK	1624485994.1464484	1624485994.1523938	1624485994.659039	1624485994.8654883	1624485995.0659552	0.40691614151000977	0.20046687126159668	1	0
s27	2021-06-23 22:05:11	24	NG	NON_BLINK	1624485995.0659552	1624485995.0729337	1624485995.6320891	1624485995.8385353	1624485996.8891525	1.257063388824463	1.0506172180175781	1	1
s27	2021-06-23 22:05:11	25	G	BLINK	1624485996.8891525	1624485998.9046023	1624485999.312553	1624485999.5210946	1624485999.6338189	0.32126593589782715	0.11272430419921875	1	0
s27	2021-06-23 22:05:11	26	G	NON_BLINK	1624485999.6338189	1624485999.63966	1624486000.1981697	1624486000.4075713	1624486000.5701382	0.37196850776672363	0.1625669002532959	1	0
s27	2021-06-23 22:05:11	27	G	NON_BLINK	1624486000.5701382	1624486000.5761244	1624486000.9841106	1624486001.1905808	1624486001.362099	0.377988338470459	0.17151808738708496	1	0
s27	2021-06-23 22:05:11	28	G	NON_BLINK	1624486001.362099	1624486001.3680842	1624486001.824862	1624486002.0323067	1624486002.1858382	0.3609762191772461	0.15353155136108398	1	0
s27	2021-06-23 22:05:11	29	G	NON_BLINK	1624486002.1858382	1624486002.191823	1624486002.750197	1624486002.9583411	1624486003.2659893	0.5157923698425293	0.3076481819152832	1	0
s27	2021-06-23 22:05:11	30	G	BLINK	1624486003.2659893	1624486005.2798054	1624486005.8882234	1624486006.0963626	1624486006.4182353	0.5300118923187256	0.3218727111816406	1	0
s27	2021-06-23 22:05:11	31	G	NON_BLINK	1624486006.4182353	1624486006.42422	1624486006.881035	1624486007.0904388	1624486007.577625	0.6965899467468262	0.4871861934661865	1	0
s27	2021-06-23 22:05:11	32	G	NON_BLINK	1624486007.577625	1624486007.583575	1624486008.1917071	1624486008.3991082	1624486008.874836	0.683128833770752	0.47572779655456543	1	0
s27	2021-06-23 22:05:11	33	NG	NON_BLINK	1624486008.874836	1624486008.8808703	1624486009.489562	1624486009.6970067	1624486010.7468412	1.2572791576385498	1.0498344898223877	1	1
s27	2021-06-23 22:05:11	34	G	NON_BLINK	1624486010.7478383	1624486010.7548225	1624486011.3621974	1624486011.5696404	1624486011.865867	0.5036695003509521	0.29622650146484375	1	0
s27	2021-06-23 22:05:11	35	G	BLINK	1624486011.865867	1624486013.8789182	1624486014.435433	1624486014.642261	1624486014.8338115	0.3983786106109619	0.19155049324035645	1	0
s27	2021-06-23 22:05:11	36	NG	NON_BLINK	1624486014.8338115	1624486014.8398142	1624486015.3980083	1624486015.605972	1624486016.6561613	1.258152961730957	1.0501892566680908	1	1
s27	2021-06-23 22:05:11	37	G	NON_BLINK	1624486016.6561613	1624486016.6631796	1624486017.1208792	1624486017.3273256	1624486017.489892	0.36901283264160156	0.1625664234161377	1	0
s27	2021-06-23 22:05:11	38	G	NON_BLINK	1624486017.489892	1624486017.4958816	1624486018.104855	1624486018.3113406	1624486018.898025	0.7931699752807617	0.5866844654083252	1	0
s27	2021-06-23 22:05:11	39	G	NON_BLINK	1624486018.898025	1624486018.9040623	1624486019.5113888	1624486019.7185485	1624486020.0341282	0.5227394104003906	0.3155796527862549	1	0
s27	2021-06-23 22:05:11	40	NG	BLINK	1624486020.0341282	1624486022.04745	1624486022.656086	1624486022.8645284	1624486023.9144013	1.2583153247833252	1.049872875213623	1	1
