Unnamed: 0,Trial,T1,T2,Lag,PosT1,PosT2,Respuesta T1,Respuesta T2,Correcto T1,Correcto T2,Reaction Time T1,Reaction Time T2,condition,group
90,91,6,3,4,6,3,2,3,0,1,1.3249340999999504,0.2282222999999703,a,psilo
91,92,3,8,2,6,1,3,2,1,0,1.356702299999938,0.4671127999999953,a,psilo
92,93,5,2,2,6,1,5,2,1,1,1.3546557999999322,0.4297080999999707,a,psilo
93,94,4,5,3,9,3,5,4,0,0,1.0348070999999663,0.87793750000003,a,psilo
94,95,3,2,2,6,3,3,2,1,1,1.6641436999999542,0.2455989000000045,a,psilo
95,96,6,3,3,9,1,6,3,1,1,1.2342895000000451,0.5424674999999297,a,psilo
96,97,4,5,6,9,1,4,7,1,0,2.22375610000006,0.2641858999999158,a,psilo
97,98,3,7,1,6,3,3,7,1,1,1.085507200000052,0.518704200000002,a,psilo
98,99,3,9,7,6,3,3,9,1,1,0.8943083999999999,0.3872899000000416,a,psilo
99,100,8,2,1,9,1,2,8,0,0,1.2395663999999442,0.4502888000000666,a,psilo
100,101,5,8,7,6,1,5,8,1,1,1.2922643999999082,0.5543940999999677,a,psilo
101,102,6,3,2,9,1,2,3,0,1,1.462349599999925,0.2209573000000091,a,psilo
102,103,3,2,2,6,1,3,2,1,1,0.9212239000000864,0.2076351000000613,a,psilo
103,104,6,2,7,6,1,6,2,1,1,1.4728436999999983,0.3657435000000077,a,psilo
104,105,6,7,3,6,1,6,7,1,1,0.4767738000000463,0.601798199999962,a,psilo
105,106,8,2,4,9,1,8,2,1,1,0.9556427999999642,0.3913372999999183,a,psilo
106,107,3,9,5,9,1,3,9,1,1,1.2993152999999893,0.5240277000000333,a,psilo
107,108,6,9,3,6,3,9,3,0,0,1.0110743000000184,0.0994719000000259,a,psilo
108,109,4,5,6,6,1,4,5,1,1,0.7984434999999621,0.2877797999999529,a,psilo
109,110,7,8,1,6,1,7,8,1,1,1.2009150999999747,0.2747929999999314,a,psilo
110,111,9,6,3,9,3,9,6,1,1,0.9630763000000117,0.5821181999999681,a,psilo
111,112,3,9,7,6,3,3,2,1,0,1.4425840000000107,0.2463191000000506,a,psilo
112,113,4,5,5,6,3,4,5,1,1,0.7033260999999129,0.1952347000000145,a,psilo
113,114,9,6,3,6,1,9,6,1,1,0.926179100000013,0.4590764999999237,a,psilo
114,115,6,3,7,6,1,6,3,1,1,1.4594318000000612,0.3156549000000268,a,psilo
115,116,5,8,4,6,3,6,8,0,1,1.6398419000000786,0.2117848999999978,a,psilo
116,117,3,2,2,6,1,3,2,1,1,1.2820936999999049,0.2362583999999969,a,psilo
117,118,2,8,1,6,3,2,8,1,1,1.1412030999999845,0.283576499999981,a,psilo
118,119,5,8,4,6,3,4,5,0,0,1.87220190000005,0.1768606999999065,a,psilo
119,120,6,2,2,9,1,6,2,1,1,1.404632099999958,0.3549897999999984,a,psilo
120,121,6,3,1,9,3,6,3,1,1,0.6034962999999607,0.5453071999999111,a,psilo
121,122,6,3,1,6,1,6,3,1,1,0.5362082999999984,0.3837479999999686,a,psilo
122,123,3,9,6,9,3,3,9,1,1,1.48946849999993,0.5055641000000151,a,psilo
123,124,2,9,1,6,1,7,2,0,0,2.4847833999999693,0.8901217000000088,a,psilo
124,125,8,9,6,9,1,8,9,1,1,0.9348602000000028,0.2176344000000654,a,psilo
125,126,3,5,4,6,1,3,5,1,1,1.3026958000000377,0.3991026999999576,a,psilo
126,127,7,3,1,6,1,7,3,1,1,1.4821898999999803,0.4560704000000442,a,psilo
127,128,6,7,6,6,3,7,7,0,1,1.1098034000000323,0.3189479000000119,a,psilo
128,129,2,3,6,9,3,2,3,1,1,1.200246100000072,0.3108320999999705,a,psilo
129,130,3,4,7,9,1,3,4,1,1,0.8968333999999913,0.1860565000000633,a,psilo
130,131,3,7,5,9,3,3,7,1,1,1.0548784000000069,0.3892261999999391,a,psilo
131,132,2,7,4,6,1,2,7,1,1,0.9309218999999302,0.3164447999999993,a,psilo
132,133,3,9,3,6,3,9,9,0,1,1.2638079000000744,0.1487833000001046,a,psilo
133,134,3,2,6,9,3,3,2,1,1,0.6968447000000424,0.2763587000000598,a,psilo
134,135,7,6,3,6,1,7,6,1,1,1.440361199999984,0.1913836999999603,a,psilo
135,136,6,9,2,9,3,6,9,1,1,1.2643571000000975,0.5536182000000736,a,psilo
136,137,6,7,1,9,3,6,7,1,1,1.087324800000033,0.227963700000032,a,psilo
137,138,6,3,3,9,3,6,3,1,1,0.7843209000000115,0.3781262999999626,a,psilo
138,139,7,8,7,9,1,7,8,1,1,0.9982204000000364,0.2454116999999769,a,psilo
139,140,2,4,3,9,1,2,2,1,0,1.114716000000044,0.188834799999995,a,psilo
0,1,8,9,7,9,3,8,9,1,1,1.6473453999496996,0.3170401999959722,a,psilo
1,2,8,3,7,9,1,8,3,1,1,1.3868909999728205,0.2711974999401718,a,psilo
2,3,2,5,2,9,3,2,6,1,0,2.273557799984701,0.5687545000109822,a,psilo
3,4,8,6,4,6,1,8,6,1,1,1.4765212000347674,0.3438617000356316,a,psilo
4,5,6,9,3,9,1,3,9,0,1,2.2253540999954566,0.259029799955897,a,psilo
5,6,8,6,1,6,1,6,8,0,0,2.139498300035484,0.2679178999969736,a,psilo
6,7,2,6,2,9,1,3,2,0,0,2.463521500001661,0.5652969999937341,a,psilo
7,8,6,7,5,6,1,9,7,0,1,1.363530300091952,0.2871158999623731,a,psilo
8,9,8,2,2,9,3,4,8,0,0,2.6195992999710143,0.2242656999733299,a,psilo
9,10,5,9,4,9,1,3,5,0,0,1.5786746001103893,0.2312277000164613,a,psilo
10,11,8,3,1,9,3,8,6,1,0,2.380276400013827,0.2447710999986156,a,psilo
11,12,9,3,7,9,3,9,3,1,1,2.0442349000368267,0.1784212000202387,a,psilo
12,13,8,9,1,9,3,8,5,1,0,3.632849600049667,0.2279779999516904,a,psilo
13,14,6,2,4,9,3,6,2,1,1,1.32802689995151,0.1992946999380365,a,psilo
14,15,4,8,3,6,1,4,8,1,1,1.4983427999541163,0.1821859000483527,a,psilo
15,16,3,2,4,9,3,3,2,1,1,0.8330506000202149,0.2133182999677956,a,psilo
16,17,5,3,5,9,3,5,3,1,1,1.016236099996604,0.1856604000786319,a,psilo
17,18,2,9,5,6,1,2,9,1,1,1.4773939999286083,0.1645426000468433,a,psilo
18,19,3,6,5,6,3,8,6,0,1,0.9489341001026332,0.2338922000490129,a,psilo
19,20,9,7,7,9,1,9,7,1,1,1.59477229998447,0.2717126000206917,a,psilo
20,21,8,7,5,6,3,8,7,1,1,1.0628869000356644,0.2355215999996289,a,psilo
21,22,9,5,6,9,3,9,5,1,1,1.39135950000491,0.1931669999612495,a,psilo
22,23,9,8,7,9,1,9,8,1,1,0.9353262999793516,0.3099867000710219,a,psilo
23,24,5,3,2,9,3,2,3,0,1,1.5607070999685675,0.2156580999726429,a,psilo
24,25,7,9,2,9,1,7,5,1,0,3.2227911999216303,0.494964399957098,a,psilo
25,26,4,8,6,6,1,2,8,0,1,2.151837799930945,0.2104008999885991,a,psilo
26,27,4,6,6,6,3,4,6,1,1,1.057144800084643,0.2425486999563872,a,psilo
27,28,6,8,1,9,3,8,6,0,0,1.4023582000518218,0.2457134999567642,a,psilo
28,29,3,5,3,9,1,3,5,1,1,2.520234599942341,0.2849375000223517,a,psilo
29,30,9,5,1,9,3,2,9,0,0,2.849877599976025,0.1366770000895485,a,psilo
30,31,9,5,6,9,1,9,5,1,1,1.0258874000282958,0.4053289000876248,a,psilo
31,32,5,9,1,9,3,4,5,0,0,3.0115618999116123,0.201570599921979,a,psilo
32,33,4,3,3,6,1,4,3,1,1,1.2638952999841422,0.1808735999511554,a,psilo
33,34,8,5,1,9,1,3,8,0,0,2.498329699970782,0.1525761999655515,a,psilo
34,35,4,5,2,6,1,4,5,1,1,1.257371199899353,0.1335345000261441,a,psilo
35,36,5,7,2,9,1,6,5,0,0,1.846132899983786,0.1627603999804705,a,psilo
36,37,2,6,1,9,1,2,7,1,0,2.8073931999970227,0.2123674000613391,a,psilo
37,38,3,9,5,6,3,3,9,1,1,1.0531810000538826,0.1939494999824091,a,psilo
38,39,4,7,5,6,3,2,4,0,0,1.5747622000053525,0.366935099940747,a,psilo
39,40,7,4,5,6,3,3,4,0,1,0.9015462000388652,0.2336154000367969,a,psilo
40,41,8,3,2,6,1,5,8,0,0,2.831493900041096,1.055350000038743,a,psilo
41,42,5,4,1,6,3,3,5,0,0,1.7481699000345543,0.1273499999660998,a,psilo
42,43,4,6,3,6,1,2,6,0,1,3.032979500014335,0.1417645999463275,a,psilo
43,44,9,6,4,9,3,9,6,1,1,1.15131989994552,0.4032892999239266,a,psilo
44,45,3,2,7,9,1,3,2,1,1,0.8502327000023797,0.2297077999683097,a,psilo
45,46,7,8,7,9,3,7,8,1,1,0.9055309999966994,0.2104634999996051,a,psilo
46,47,2,9,4,9,1,2,9,1,1,1.0868217999814078,0.191616200027056,a,psilo
47,48,8,5,5,9,3,3,5,0,1,2.062212700024247,0.1578935999423265,a,psilo
48,49,2,8,1,9,3,6,2,0,0,1.9019056000979615,0.1478341000620275,a,psilo
49,50,8,5,2,9,1,3,8,0,0,1.6547647999832409,0.217711400007829,a,psilo
50,51,4,5,6,6,3,4,5,1,1,0.999155699973926,0.1697854999219998,a,psilo
51,52,8,2,3,9,1,7,8,0,0,2.1249717999016866,0.2178663000231608,a,psilo
52,53,8,9,5,9,1,8,9,1,1,0.7842430000891909,0.1920721000060439,a,psilo
53,54,2,5,1,6,3,2,5,1,1,1.7624135999940336,0.289262400008738,a,psilo
54,55,8,3,2,9,3,3,8,0,0,1.5212821000022814,0.1518912999890744,a,psilo
55,56,3,8,3,6,1,3,8,1,1,1.1367461999179795,0.1650189999490976,a,psilo
56,57,5,9,3,9,3,5,9,1,1,1.021053500007838,0.2212689999723807,a,psilo
57,58,7,5,4,9,1,7,5,1,1,1.1704696000088006,0.2403289000503718,a,psilo
58,59,9,4,5,6,1,9,2,1,0,1.4644700000062585,0.5281209999229759,a,psilo
59,60,8,6,2,6,1,5,8,0,0,1.731270199990831,0.183432999998331,a,psilo
60,61,2,8,4,9,1,2,8,1,1,1.7106055999174714,0.2215489000082016,a,psilo
61,62,3,6,2,6,3,3,6,1,1,1.1070734999375418,0.1682851000223308,a,psilo
62,63,7,4,6,9,1,7,4,1,1,1.3830344000598416,0.1521670999936759,a,psilo
63,64,8,4,1,6,3,3,8,0,0,1.6632665999932217,0.1568355000345036,a,psilo
64,65,3,4,5,6,1,2,4,0,1,2.642605199944228,0.1704798000864684,a,psilo
65,66,3,9,1,6,3,3,7,1,0,3.618209299980663,0.2231616000644862,a,psilo
66,67,8,2,4,9,3,8,2,1,1,1.4203640000196174,0.2207830999977886,a,psilo
67,68,5,4,7,6,3,5,4,1,1,1.1554782000603154,0.2153507999610155,a,psilo
68,69,2,8,6,9,3,2,8,1,1,0.949860299937427,0.2024864999111741,a,psilo
69,70,8,3,3,9,1,3,8,0,0,1.128139300039038,0.1596704000839963,a,psilo
70,71,9,6,6,9,3,9,6,1,1,1.131776100024581,0.4132251000264659,a,psilo
71,72,3,5,2,9,3,3,5,1,1,1.1456875998992473,0.252341799903661,a,psilo
72,73,4,6,3,9,1,4,6,1,1,1.1858295999700204,0.1483730000909418,a,psilo
73,74,2,5,5,9,1,2,5,1,1,1.2251500999554992,0.2350480000022798,a,psilo
74,75,7,4,2,9,1,3,7,0,0,2.434124800027348,0.1451020999811589,a,psilo
75,76,9,3,4,6,3,9,3,1,1,0.9326885999180377,0.1441207999596372,a,psilo
76,77,5,3,1,6,3,2,3,0,1,0.8840697000268847,0.2124146999558434,a,psilo
77,78,6,7,4,9,1,6,7,1,1,1.2224544999189677,0.2154549000551924,a,psilo
78,79,7,5,3,6,1,3,5,0,1,1.1637998999794943,0.2084567999700084,a,psilo
79,80,7,8,5,9,3,7,8,1,1,0.563215299975127,0.1995851000538095,a,psilo
80,81,3,2,5,9,1,3,6,1,0,1.503634900087491,0.1171778999269008,a,psilo
81,82,9,2,6,6,1,4,2,0,1,2.538508399971761,0.1443791999481618,a,psilo
82,83,4,9,1,9,3,4,6,1,0,1.9993354000616816,0.1845931999851018,a,psilo
83,84,8,5,4,9,1,3,8,0,0,1.3166644000448289,0.1642114000860601,a,psilo
84,85,9,4,7,6,3,9,4,1,1,0.9701001999201252,0.404467000043951,a,psilo
85,86,4,5,3,6,1,4,5,1,1,0.719658000045456,0.1824050999712199,a,psilo
86,87,4,5,1,6,3,4,5,1,1,0.7730046000797302,0.1807936000404879,a,psilo
87,88,7,8,7,9,3,7,8,1,1,0.6941752000711858,0.2039320000912994,a,psilo
88,89,9,8,6,6,3,9,8,1,1,0.5685092000057921,0.2123547999653965,a,psilo
89,90,2,5,6,9,1,2,5,1,1,1.3758008000440896,0.2299480999354273,a,psilo
90,91,2,7,3,9,1,2,3,1,0,1.0064102000324056,0.1799858999438583,a,psilo
91,92,6,9,5,9,3,6,9,1,1,0.6419222999829799,0.594120999914594,a,psilo
92,93,8,5,6,6,1,8,5,1,1,1.1464182999916377,0.2799835000187158,a,psilo
93,94,2,6,7,6,3,2,6,1,1,1.026704499963671,0.2332894999999553,a,psilo
94,95,3,4,5,9,1,3,4,1,1,0.9612635999219492,0.1892159000271931,a,psilo
95,96,4,9,2,9,3,4,3,1,0,1.1469290000386536,0.3572502000024542,a,psilo
96,97,9,2,7,9,3,9,8,1,0,0.9042937000049278,0.233558899955824,a,psilo
97,98,6,8,4,6,1,6,8,1,1,1.228326799930073,0.4948891000822186,a,psilo
98,99,5,4,1,9,1,3,5,0,0,2.417335100006312,0.1156905000098049,a,psilo
99,100,6,8,1,9,3,6,5,1,0,0.9804028000216932,0.161676499992609,a,psilo
100,101,2,3,7,9,3,2,3,1,1,1.2331862000282854,0.1997886999743059,a,psilo
101,102,7,8,4,6,3,7,8,1,1,0.6436732999281958,0.2049393000779673,a,psilo
102,103,5,3,3,6,1,2,3,0,1,1.1720248000929132,0.1838957999134436,a,psilo
103,104,9,4,6,6,3,9,4,1,1,0.9224340999498964,0.2181601000484079,a,psilo
104,105,6,7,2,9,1,6,7,1,1,1.2477039999794215,0.1933007000479847,a,psilo
105,106,2,5,4,9,3,2,5,1,1,0.7653647999977693,0.3349967999383807,a,psilo
106,107,7,8,3,9,1,7,8,1,1,1.13746620004531,0.1791618999559432,a,psilo
107,108,5,6,7,6,1,5,6,1,1,1.0480952999787403,0.1676846999907866,a,psilo
108,109,5,3,7,6,3,5,3,1,1,1.024740899913013,0.1884559999452904,a,psilo
109,110,6,2,4,9,1,6,2,1,1,0.9144510000478476,0.1479427000740543,a,psilo
110,111,3,7,2,6,3,3,7,1,1,1.1437798000406474,0.157078200019896,a,psilo
111,112,6,5,6,9,1,6,5,1,1,1.0403122999705374,0.1878500001039356,a,psilo
112,113,8,2,4,6,3,2,3,0,0,1.6142871000338346,0.176161199924536,a,psilo
113,114,3,6,5,9,1,3,6,1,1,1.5742573000025004,0.2226032000035047,a,psilo
114,115,3,4,6,6,3,3,6,1,0,1.568025100044906,0.1541102000046521,a,psilo
115,116,2,4,6,9,3,2,4,1,1,1.1911890000337737,0.150969099951908,a,psilo
116,117,7,3,6,6,1,7,3,1,1,1.0421466999687254,0.2514577000401914,a,psilo
117,118,2,7,4,9,3,2,7,1,1,1.053712400025688,0.2167142999824136,a,psilo
118,119,4,5,2,9,3,4,5,1,1,1.3943153999280185,0.1283475001109764,a,psilo
119,120,9,7,4,9,3,9,7,1,1,1.1083565999288112,0.3416678999783471,a,psilo
120,121,8,9,1,6,1,8,3,1,0,2.421870999969542,1.6124690000433477,a,psilo
121,122,4,5,6,9,1,4,5,1,1,0.8616930999560282,0.1553776999935507,a,psilo
122,123,3,5,7,6,3,3,5,1,1,1.1328600000124425,0.2657138999784365,a,psilo
123,124,5,2,5,9,1,5,2,1,1,0.9595094000687824,0.1925248000770807,a,psilo
124,125,7,4,3,6,3,4,3,0,0,1.4254137000534683,0.0515915999421849,a,psilo
125,126,6,5,6,6,1,6,5,1,1,0.8289385999087244,0.1498872000956908,a,psilo
126,127,2,6,2,9,1,3,2,0,0,2.021688899956644,0.215766999986954,a,psilo
127,128,8,4,3,9,1,8,4,1,1,1.382347600068897,0.1759899000171572,a,psilo
128,129,6,3,7,6,1,6,3,1,1,1.1228303000098094,0.1429812000133097,a,psilo
129,130,2,5,2,9,1,3,2,0,0,1.750583600020036,0.2307651999872177,a,psilo
130,131,7,2,3,6,3,7,2,1,1,0.8918324999976903,0.7739501999458298,a,psilo
131,132,2,3,1,6,3,2,3,1,1,1.0490452999947593,1.5680681000230834,a,psilo
132,133,3,9,6,6,3,3,9,1,1,0.6930229000281543,0.9424324999563396,a,psilo
133,134,2,8,7,9,1,2,8,1,1,1.141064399969764,0.6992245999863371,a,psilo
134,135,6,7,7,6,3,6,7,1,1,0.9417719999328256,0.193507399992086,a,psilo
135,136,8,6,3,6,3,8,6,1,1,1.2186749000102282,0.4005231000483036,a,psilo
136,137,2,3,4,9,3,2,3,1,1,1.1742173999082297,0.1773783999960869,a,psilo
137,138,4,6,5,6,1,4,6,1,1,1.2072182999690997,0.4112804998876527,a,psilo
138,139,3,4,3,9,1,3,5,1,0,1.100384799996391,0.4159019999206066,a,psilo
139,140,4,9,7,9,3,4,6,1,0,0.5725935000227764,0.4449725000886246,a,psilo
0,1,6,2,1,9,1,2,6,0,0,1.5645384000017657,3.4547566000001098,a,psilo
1,2,9,7,6,9,3,3,9,0,0,2.047284500000387,2.0760254000015266,a,psilo
2,3,9,4,6,6,3,9,4,1,1,1.1116316999978153,0.7972569999983534,a,psilo
3,4,2,3,2,9,1,2,3,1,1,0.9386814999998024,0.5059594000013021,a,psilo
4,5,3,8,3,9,3,3,8,1,1,0.798349299999245,0.6241023000002315,a,psilo
5,6,7,8,7,6,3,4,8,0,1,1.5278211000004376,0.3987285000002885,a,psilo
6,7,5,2,2,9,1,5,2,1,1,0.9966719999974883,0.555908599999384,a,psilo
7,8,5,2,3,6,1,5,2,1,1,0.7611732999976084,0.3749133000019355,a,psilo
8,9,7,5,3,9,3,7,5,1,1,0.9560242999978072,0.2674822000008134,a,psilo
9,10,6,5,4,6,3,6,5,1,1,0.7625426000013249,0.3847252000014123,a,psilo
10,11,8,9,3,9,1,8,9,1,1,1.058315099999163,0.2570410000007541,a,psilo
11,12,8,5,3,9,3,8,5,1,1,1.167390599999635,0.2749695999991672,a,psilo
12,13,4,6,4,9,3,4,6,1,1,0.927375299997948,0.2893968000025779,a,psilo
13,14,7,8,5,6,3,6,8,0,1,1.062754099999438,0.247601900002337,a,psilo
14,15,2,4,6,6,1,2,4,1,1,1.0103584000025876,0.257033699999738,a,psilo
15,16,7,5,7,6,3,7,5,1,1,0.7648432000023604,0.2139360000001033,a,psilo
16,17,2,7,2,6,1,2,7,1,1,0.8638109999992594,0.2105425000008836,a,psilo
17,18,8,7,6,6,3,8,7,1,1,0.7247601000017312,0.208503700003348,a,psilo
18,19,6,3,3,9,1,6,3,1,1,1.062884800001484,0.258930899999541,a,psilo
19,20,5,2,4,6,3,5,3,1,0,0.6714618999976665,0.2134083000019018,a,psilo
20,21,7,9,5,6,1,2,2,0,0,1.777509800002008,1.1641876000030609,a,psilo
21,22,5,3,5,9,1,5,3,1,1,0.7428454000000784,0.547859199999948,a,psilo
22,23,4,9,3,6,3,4,9,1,1,1.1897024999998391,0.3333370000000286,a,psilo
23,24,2,5,4,9,1,2,5,1,1,1.1565149999987625,0.3548898000008194,a,psilo
24,25,8,5,3,9,3,8,5,1,1,0.8862680999991426,0.3155196000006981,a,psilo
25,26,2,5,2,9,3,2,5,1,1,0.7996939999975439,0.3483404999969934,a,psilo
26,27,4,2,2,6,3,4,2,1,1,0.8258486000013363,0.3725083999997878,a,psilo
27,28,9,3,5,9,1,9,3,1,1,0.9416142000009132,0.2868352000004961,a,psilo
28,29,2,7,1,9,3,2,7,1,1,0.8521943000014289,0.2739956000004895,a,psilo
29,30,9,5,7,6,3,9,5,1,1,0.5878265999999712,0.2288996999996015,a,psilo
30,31,8,2,4,6,1,8,2,1,1,0.8357230000001437,0.2809804999997141,a,psilo
31,32,4,3,4,9,3,4,3,1,1,0.6798554000015429,0.2883328999996593,a,psilo
32,33,5,3,6,6,1,2,3,0,1,1.21478610000122,0.2280179999979736,a,psilo
33,34,7,3,1,9,3,7,3,1,1,1.6244716000001065,0.7190991000024951,a,psilo
34,35,2,8,3,9,3,2,8,1,1,1.0692735000011453,0.3547074999987671,a,psilo
35,36,2,7,2,9,3,2,7,1,1,0.7208982000011019,0.2247287000027427,a,psilo
36,37,7,9,3,9,3,7,9,1,1,0.6815031000005547,0.5783793000009609,a,psilo
37,38,4,8,2,6,1,5,4,0,0,1.579625599999417,0.2734902999982296,a,psilo
38,39,6,4,6,6,1,6,4,1,1,0.9061345000009168,0.2195444999997562,a,psilo
39,40,7,5,2,6,1,7,5,1,1,1.269857499999489,0.2302080999979807,a,psilo
40,41,4,8,2,9,1,4,8,1,1,1.038354899999831,0.2147427999989304,a,psilo
41,42,2,8,1,9,3,2,8,1,1,1.0672409999970114,0.2948763000022154,a,psilo
42,43,5,8,4,9,1,5,8,1,1,0.7190689000017301,0.3016353999992134,a,psilo
43,44,3,9,4,9,1,3,9,1,1,0.8875091000008979,0.2915624999986903,a,psilo
44,45,5,2,7,6,1,5,2,1,1,0.8382071000014548,0.3295757000014419,a,psilo
45,46,2,7,5,6,3,2,7,1,1,0.8288348000023689,0.3166041000004043,a,psilo
46,47,8,9,5,9,1,8,9,1,1,0.8021820999965712,0.1153741000016452,a,psilo
47,48,3,9,4,9,1,3,9,1,1,0.8716550000026473,0.1868947000002663,a,psilo
48,49,7,6,7,9,3,7,6,1,1,0.7270649000020057,2.4999256000010064,a,psilo
49,50,6,5,6,6,1,6,5,1,1,0.7305321999992884,0.4249612999992678,a,psilo
50,51,6,5,5,6,1,4,5,0,1,2.5725365999969654,0.4678903999993054,a,psilo
51,52,9,8,4,9,1,9,8,1,1,1.9159958999989608,0.4889531000007991,a,psilo
52,53,4,2,1,6,3,4,2,1,1,0.8330440000027011,0.3130877000003238,a,psilo
53,54,9,8,1,9,3,9,8,1,1,0.7528044999999111,0.1579961000024923,a,psilo
54,55,4,7,7,6,3,4,7,1,1,0.8182803000017884,0.3331975000000966,a,psilo
55,56,3,7,7,6,1,3,6,1,0,0.9855283999968378,0.3419897999992827,a,psilo
56,57,2,7,1,6,1,2,7,1,1,1.0407684999991034,0.199592400000256,a,psilo
57,58,8,5,7,6,3,8,5,1,1,0.8342637000023387,0.1981970999986515,a,psilo
58,59,9,6,6,9,3,9,6,1,1,0.834945599999628,0.5186510999992606,a,psilo
59,60,2,4,7,6,3,2,4,1,1,0.6225243000008049,0.2869459000030474,a,psilo
60,61,7,5,6,6,3,7,5,1,1,0.9020740000014484,0.2609037999973225,a,psilo
61,62,2,6,1,6,3,2,6,1,1,0.8845944000022428,0.2036936999975296,a,psilo
62,63,7,6,7,9,3,7,6,1,1,0.6429185000015423,0.2285713999990548,a,psilo
63,64,9,6,5,9,1,9,6,1,1,0.9224608000004082,0.4398765999976604,a,psilo
64,65,7,9,1,9,1,4,9,0,1,1.4249017999973148,0.2047021999969729,a,psilo
65,66,5,7,4,6,1,5,7,1,1,1.0083771999998137,0.2062250000017229,a,psilo
66,67,8,9,4,6,3,8,9,1,1,0.8256911999997101,0.2720070000032137,a,psilo
67,68,6,9,2,6,3,6,9,1,1,1.0191754000006767,0.2076033999983337,a,psilo
68,69,9,8,1,9,1,9,8,1,1,0.7455224000004819,0.2556824999992386,a,psilo
69,70,5,2,5,6,1,5,2,1,1,0.8281920999979775,0.4168343000019376,a,psilo
70,71,7,3,3,9,1,6,3,0,1,1.2559667000023182,0.5742161000016495,a,psilo
71,72,2,9,5,9,3,2,9,1,1,0.8905314000003273,1.2308379000023706,a,psilo
72,73,8,7,6,9,1,8,7,1,1,0.8132928000013635,0.2305977000032726,a,psilo
73,74,8,4,3,6,3,8,4,1,1,0.8929999000029056,0.2401189000011072,a,psilo
74,75,4,9,2,9,3,4,9,1,1,0.7622520000004442,0.2874850999978662,a,psilo
75,76,4,6,1,9,3,4,6,1,1,0.7250759000016842,0.2335967999970307,a,psilo
76,77,9,5,3,6,1,9,5,1,1,1.098026800002117,0.2868660999993153,a,psilo
77,78,6,9,5,9,1,8,6,0,0,0.8288024000030418,0.4536303999993833,a,psilo
78,79,6,2,4,6,1,6,2,1,1,0.8788228000012168,0.8854734000015014,a,psilo
79,80,8,3,2,9,3,8,3,1,1,0.7867143000003125,0.3118625000024622,a,psilo
80,81,7,4,5,6,1,7,4,1,1,1.170985799999471,0.3023648000016692,a,psilo
81,82,2,9,6,6,1,2,9,1,1,0.9886437999994088,0.2407443000010971,a,psilo
82,83,3,5,5,6,3,3,5,1,1,0.8717409000018961,0.2387411000017891,a,psilo
83,84,9,6,4,6,1,9,6,1,1,0.9750261000008322,0.2664218999998411,a,psilo
84,85,6,4,4,6,1,6,4,1,1,0.9453727999971306,0.2062673000000359,a,psilo
85,86,9,8,3,6,3,9,8,1,1,0.8230962999987241,0.1745345999988785,a,psilo
86,87,2,4,7,9,1,2,4,1,1,0.7541196999991371,0.2757392000021355,a,psilo
87,88,2,7,7,9,3,2,7,1,1,0.4618523999997705,0.1830474000016693,a,psilo
88,89,6,5,4,6,3,7,7,0,0,1.7847209999999905,0.1530880000027537,a,psilo
89,90,6,5,3,9,1,6,5,1,1,0.9638820000000125,0.2156029999969178,a,psilo
90,91,4,2,6,6,3,7,3,0,0,1.292231999999785,0.3400842000010016,a,psilo
91,92,6,9,2,9,1,6,9,1,1,0.8605638999979419,0.2334183000020857,a,psilo
92,93,5,3,2,6,1,5,3,1,1,0.8475858999991033,0.1673799000018334,a,psilo
93,94,3,6,3,6,1,3,6,1,1,1.3558627999991586,0.1624905999997281,a,psilo
94,95,9,2,5,9,1,9,2,1,1,0.831478000000061,0.3157118000017362,a,psilo
95,96,6,9,5,6,1,6,9,1,1,0.8817089000003762,0.3810301000012259,a,psilo
96,97,2,3,7,9,1,2,3,1,1,0.6411871999989671,0.2158761999999114,a,psilo
97,98,2,6,1,9,1,2,6,1,1,0.6654799999996612,0.2294408999987354,a,psilo
98,99,5,6,3,6,3,5,6,1,1,0.5524299999997311,0.1772825000007287,a,psilo
99,100,3,7,7,6,3,5,3,0,0,0.7692425999994157,0.1897414000013668,a,psilo
100,101,7,5,6,9,3,7,5,1,1,0.7106143999990309,0.362157900002785,a,psilo
101,102,3,7,5,9,3,3,7,1,1,0.8361870000007912,0.1963324999996984,a,psilo
102,103,3,4,2,6,1,3,4,1,1,0.9830997999997636,0.0888390999971306,a,psilo
103,104,9,5,4,9,3,9,5,1,1,0.9252023000008194,0.2562738999986322,a,psilo
104,105,4,3,1,9,3,4,3,1,1,0.7117709000012837,0.1577820999991672,a,psilo
105,106,2,6,1,9,1,3,6,0,1,0.691166599997814,0.2100625999992189,a,psilo
106,107,5,3,7,6,1,5,3,1,1,0.7456328000007488,0.1503196999983629,a,psilo
107,108,5,4,6,6,3,5,4,1,1,0.591592099997797,0.1418421999987913,a,psilo
108,109,4,9,4,6,3,5,9,0,1,0.9237761000003956,0.3027762999990955,a,psilo
109,110,5,2,3,6,1,5,2,1,1,0.9487282000009144,0.7779498000018066,a,psilo
110,111,4,6,7,6,3,4,6,1,1,0.875546300001588,0.1347076999991259,a,psilo
111,112,5,4,1,9,3,5,4,1,1,0.7134301000005507,0.1580375000012281,a,psilo
112,113,3,9,6,6,1,3,9,1,1,0.962522199999512,0.2466041000006953,a,psilo
113,114,6,7,6,9,1,6,7,1,1,0.9886583000006794,0.1949464999997872,a,psilo
